time,value
0.000000000,0.000000000
0.000010000,0.000000000
0.000020000,0.000000000
0.000030000,0.000000000
0.000040000,0.000000000
0.000050000,0.000000000
0.000060000,0.000000000
0.000070000,0.000000000
0.000080000,0.000000000
0.000090000,0.000000000
0.000100000,0.000000000
0.000110000,0.000000000
0.000120000,0.000000000
0.000130000,0.000000000
0.000140000,0.000000000
0.000150000,0.000000000
0.000160000,0.000000000
0.000170000,0.000000000
0.000180000,0.000000000
0.000190000,0.000000000
0.000200000,0.000000000
0.000210000,0.000000000
0.000220000,0.000000000
0.000230000,0.000000000
0.000240000,0.000000000
0.000250000,0.000000000
0.000260000,0.000000000
0.000270000,0.000000000
0.000280000,0.000000000
0.000290000,0.000000000
0.000300000,0.000000000
0.000310000,0.000000000
0.000320000,0.000000000
0.000330000,0.000000000
0.000340000,0.000000000
0.000350000,0.000000000
0.000360000,0.000000000
0.000370000,0.000000000
0.000380000,0.000000000
0.000390000,0.000000000
0.000400000,0.000000000
0.000410000,0.000000000
0.000420000,0.000000000
0.000430000,0.000000000
0.000440000,0.000000000
0.000450000,0.000000000
0.000460000,0.000000000
0.000470000,0.000000000
0.000480000,0.000000000
0.000490000,0.000000000
0.000500000,0.000000000
0.000510000,0.000000000
0.000520000,0.000000000
0.000530000,0.000000000
0.000540000,0.000000000
0.000550000,0.000000000
0.000560000,0.000000000
0.000570000,0.000000000
0.000580000,0.000000000
0.000590000,0.000000000
0.000600000,0.000000000
0.000610000,0.000000000
0.000620000,0.000000000
0.000630000,0.000000000
0.000640000,0.000000000
0.000650000,0.000000000
0.000660000,0.000000000
0.000670000,0.000000000
0.000680000,0.000000000
0.000690000,0.000000000
0.000700000,0.000000000
0.000710000,0.000000000
0.000720000,0.000000000
0.000730000,0.000000000
0.000740000,0.000000000
0.000750000,0.000000000
0.000760000,0.000000000
0.000770000,0.000000000
0.000780000,0.000000000
0.000790000,0.000000000
0.000800000,0.000000000
0.000810000,0.000000000
0.000820000,0.000000000
0.000830000,0.000000000
0.000840000,0.000000000
0.000850000,0.000000000
0.000860000,0.000000000
0.000870000,0.000000000
0.000880000,0.000000000
0.000890000,0.000000000
0.000900000,0.000000000
0.000910000,0.000000000
0.000920000,0.000000000
0.000930000,0.000000000
0.000940000,0.000000000
0.000950000,0.000000000
0.000960000,0.000000000
0.000970000,0.000000000
0.000980000,0.000000000
0.000990000,0.000000000
0.001000000,0.000000000
0.001010000,0.000000000
0.001020000,0.000000000
0.001030000,0.000000000
0.001040000,0.000000000
0.001050000,0.000000000
0.001060000,0.000000000
0.001070000,0.000000000
0.001080000,0.000000000
0.001090000,0.000000000
0.001100000,0.000000000
0.001110000,0.000000000
0.001120000,0.000000000
0.001130000,0.000000000
0.001140000,0.000000000
0.001150000,0.000000000
0.001160000,0.000000000
0.001170000,0.000000000
0.001180000,0.000000000
0.001190000,0.000000000
0.001200000,0.000000000
0.001210000,0.000000000
0.001220000,0.000000000
0.001230000,0.000000000
0.001240000,0.000000000
0.001250000,0.000000000
0.001260000,0.000000000
0.001270000,0.000000000
0.001280000,0.000000000
0.001290000,0.000000000
0.001300000,0.000000000
0.001310000,0.000000000
0.001320000,0.000000000
0.001330000,0.000000000
0.001340000,0.000000000
0.001350000,0.000000000
0.001360000,0.000000000
0.001370000,0.000000000
0.001380000,0.000000000
0.001390000,0.000000000
0.001400000,0.000000000
0.001410000,0.000000000
0.001420000,0.000000000
0.001430000,0.000000000
0.001440000,0.000000000
0.001450000,0.000000000
0.001460000,0.000000000
0.001470000,0.000000000
0.001480000,0.000000000
0.001490000,0.000000000
0.001500000,0.000000000
0.001510000,0.000000000
0.001520000,0.000000000
0.001530000,0.000000000
0.001540000,0.000000000
0.001550000,0.000000000
0.001560000,0.000000000
0.001570000,0.000000000
0.001580000,0.000000000
0.001590000,0.000000000
0.001600000,0.000000000
0.001610000,0.000000000
0.001620000,0.000000000
0.001630000,0.000000000
0.001640000,0.000000000
0.001650000,0.000000000
0.001660000,0.000000000
0.001670000,0.000000000
0.001680000,0.000000000
0.001690000,0.000000000
0.001700000,0.000000000
0.001710000,0.000000000
0.001720000,0.000000000
0.001730000,0.000000000
0.001740000,0.000000000
0.001750000,0.000000000
0.001760000,0.000000000
0.001770000,0.000000000
0.001780000,0.000000000
0.001790000,0.000000000
0.001800000,0.000000000
0.001810000,0.000000000
0.001820000,0.000000000
0.001830000,0.000000000
0.001840000,0.000000000
0.001850000,0.000000000
0.001860000,0.000000000
0.001870000,0.000000000
0.001880000,0.000000000
0.001890000,0.000000000
0.001900000,0.000000000
0.001910000,0.000000000
0.001920000,0.000000000
0.001930000,0.000000000
0.001940000,0.000000000
0.001950000,0.000000000
0.001960000,0.000000000
0.001970000,0.000000000
0.001980000,0.000000000
0.001990000,0.000000000
0.002000000,0.000000000
0.002010000,0.000000000
0.002020000,0.000000000
0.002030000,0.000000000
0.002040000,0.000000000
0.002050000,0.000000000
0.002060000,0.000000000
0.002070000,0.000000000
0.002080000,0.000000000
0.002090000,0.000000000
0.002100000,0.000000000
0.002110000,0.000000000
0.002120000,0.000000000
0.002130000,0.000000000
0.002140000,0.000000000
0.002150000,0.000000000
0.002160000,0.000000000
0.002170000,0.000000000
0.002180000,0.000000000
0.002190000,0.000000000
0.002200000,0.000000000
0.002210000,0.000000000
0.002220000,0.000000000
0.002230000,0.000000000
0.002240000,0.000000000
0.002250000,0.000000000
0.002260000,0.000000000
0.002270000,0.000000000
0.002280000,0.000000000
0.002290000,0.000000000
0.002300000,0.000000000
0.002310000,0.000000000
0.002320000,0.000000000
0.002330000,0.000000000
0.002340000,0.000000000
0.002350000,0.000000000
0.002360000,0.000000000
0.002370000,0.000000000
0.002380000,0.000000000
0.002390000,0.000000000
0.002400000,0.000000000
0.002410000,0.000000000
0.002420000,0.000000000
0.002430000,0.000000000
0.002440000,0.000000000
0.002450000,0.000000000
0.002460000,0.000000000
0.002470000,0.000000000
0.002480000,0.000000000
0.002490000,0.000000000
0.002500000,0.000000000
0.002510000,0.000000000
0.002520000,0.000000000
0.002530000,0.000000000
0.002540000,0.000000000
0.002550000,0.000000000
0.002560000,0.000000000
0.002570000,0.000000000
0.002580000,0.000000000
0.002590000,0.000000000
0.002600000,0.000000000
0.002610000,0.000000000
0.002620000,0.000000000
0.002630000,0.000000000
0.002640000,0.000000000
0.002650000,0.000000000
0.002660000,0.000000000
0.002670000,0.000000000
0.002680000,0.000000000
0.002690000,0.000000000
0.002700000,0.000000000
0.002710000,0.000000000
0.002720000,0.000000000
0.002730000,0.000000000
0.002740000,0.000000000
0.002750000,0.000000000
0.002760000,0.000000000
0.002770000,0.000000000
0.002780000,0.000000000
0.002790000,0.000000000
0.002800000,0.000000000
0.002810000,0.000000000
0.002820000,0.000000000
0.002830000,0.000000000
0.002840000,0.000000000
0.002850000,0.000000000
0.002860000,0.000000000
0.002870000,0.000000000
0.002880000,0.000000000
0.002890000,0.000000000
0.002900000,0.000000000
0.002910000,0.000000000
0.002920000,0.000000000
0.002930000,0.000000000
0.002940000,0.000000000
0.002950000,0.000000000
0.002960000,0.000000000
0.002970000,0.000000000
0.002980000,0.000000000
0.002990000,0.000000000
0.003000000,0.000000000
0.003010000,0.000000000
0.003020000,0.000000000
0.003030000,0.000000000
0.003040000,0.000000000
0.003050000,0.000000000
0.003060000,0.000000000
0.003070000,0.000000000
0.003080000,0.000000000
0.003090000,0.000000000
0.003100000,0.000000000
0.003110000,0.000000000
0.003120000,0.000000000
0.003130000,0.000000000
0.003140000,0.000000000
0.003150000,0.000000000
0.003160000,0.000000000
0.003170000,0.000000000
0.003180000,0.000000000
0.003190000,0.000000000
0.003200000,0.000000000
0.003210000,0.000000000
0.003220000,0.000000000
0.003230000,0.000000000
0.003240000,0.000000000
0.003250000,0.000000000
0.003260000,0.000000000
0.003270000,0.000000000
0.003280000,0.000000000
0.003290000,0.000000000
0.003300000,0.000000000
0.003310000,0.000000000
0.003320000,0.000000000
0.003330000,0.000000000
0.003340000,0.000000000
0.003350000,0.000000000
0.003360000,0.000000000
0.003370000,0.000000000
0.003380000,0.000000000
0.003390000,0.000000000
0.003400000,0.000000000
0.003410000,0.000000000
0.003420000,0.000000000
0.003430000,0.000000000
0.003440000,0.000000000
0.003450000,0.000000000
0.003460000,0.000000000
0.003470000,0.000000000
0.003480000,0.000000000
0.003490000,0.000000000
0.003500000,0.000000000
0.003510000,0.000000000
0.003520000,0.000000000
0.003530000,0.000000000
0.003540000,0.000000000
0.003550000,0.000000000
0.003560000,0.000000000
0.003570000,0.000000000
0.003580000,0.000000000
0.003590000,0.000000000
0.003600000,0.000000000
0.003610000,0.000000000
0.003620000,0.000000000
0.003630000,0.000000000
0.003640000,0.000000000
0.003650000,0.000000000
0.003660000,0.000000000
0.003670000,0.000000000
0.003680000,0.000000000
0.003690000,0.000000000
0.003700000,0.000000000
0.003710000,0.000000000
0.003720000,0.000000000
0.003730000,0.000000000
0.003740000,0.000000000
0.003750000,0.000000000
0.003760000,0.000000000
0.003770000,0.000000000
0.003780000,0.000000000
0.003790000,0.000000000
0.003800000,0.000000000
0.003810000,0.000000000
0.003820000,0.000000000
0.003830000,0.000000000
0.003840000,0.000000000
0.003850000,0.000000000
0.003860000,0.000000000
0.003870000,0.000000000
0.003880000,0.000000000
0.003890000,0.000000000
0.003900000,0.000000000
0.003910000,0.000000000
0.003920000,0.000000000
0.003930000,0.000000000
0.003940000,0.000000000
0.003950000,0.000000000
0.003960000,0.000000000
0.003970000,0.000000000
0.003980000,0.000000000
0.003990000,0.000000000
0.004000000,0.000000000
0.004010000,0.000000000
0.004020000,0.000000000
0.004030000,0.000000000
0.004040000,0.000000000
0.004050000,0.000000000
0.004060000,0.000000000
0.004070000,0.000000000
0.004080000,0.000000000
0.004090000,0.000000000
0.004100000,0.000000000
0.004110000,0.000000000
0.004120000,0.000000000
0.004130000,0.000000000
0.004140000,0.000000000
0.004150000,0.000000000
0.004160000,0.000000000
0.004170000,0.000000000
0.004180000,0.000000000
0.004190000,0.000000000
0.004200000,0.000000000
0.004210000,0.065160237
0.004220000,0.157294258
0.004230000,0.188177764
0.004240000,0.145727724
0.004250000,0.046434440
0.004260000,-0.071041875
0.004270000,-0.160946742
0.004280000,-0.188204646
0.004290000,-0.142118096
0.004300000,-0.040568322
0.004310000,0.076931842
0.004320000,0.164601699
0.004330000,0.188231528
0.004340000,0.138510719
0.004350000,0.034700505
0.004360000,-0.082820140
0.004370000,-0.168261081
0.004380000,-0.188258424
0.004390000,-0.134898871
0.004400000,-0.028831340
0.004410000,0.088708796
0.004420000,0.171915472
0.004430000,0.188285306
0.004440000,0.131284952
0.004450000,0.022961058
0.004460000,-0.094590761
0.004470000,-0.175572142
0.004480000,-0.188312188
0.004490000,-0.127669454
0.004500000,-0.017085813
0.004510000,0.100484043
0.004520000,0.179228425
0.004530000,0.188339069
0.004540000,0.124054007
0.004550000,0.011202343
0.004560000,-0.106378980
0.004570000,-0.182885394
0.004580000,-0.188365951
0.004590000,-0.120437190
0.004600000,-0.005322687
0.004610000,0.112275779
0.004620000,0.186546251
0.004630000,0.188392833
0.004640000,0.116822354
0.004650000,-0.000553187
0.004660000,-0.117512830
0.004670000,-0.188414335
0.004680000,-0.185897782
0.004690000,-0.111199729
0.004700000,0.006436498
0.004710000,0.121165521
0.004720000,0.188441217
0.004730000,0.182287827
0.004740000,0.105331950
0.004750000,-0.012315414
0.004760000,-0.124813296
0.004770000,-0.188468114
0.004780000,-0.178676978
0.004790000,-0.099457592
0.004800000,0.018202629
0.004810000,0.128467873
0.004820000,0.188494995
0.004830000,0.175068498
0.004840000,0.093590915
0.004850000,-0.024090923
0.004860000,-0.132127240
0.004870000,-0.188521877
0.004880000,-0.171455592
0.004890000,-0.087717906
0.004900000,0.029979473
0.004910000,0.135780871
0.004920000,0.188548759
0.004930000,0.167844072
0.004940000,0.081843227
0.004950000,-0.035870817
0.004960000,-0.139438912
0.004970000,-0.188575640
0.004980000,-0.164227858
0.004990000,-0.075977862
0.005000000,0.041756783
0.005010000,0.143097982
0.005020000,0.188602522
0.005030000,0.160612047
0.005040000,0.070094377
0.005050000,-0.047652002
0.005060000,-0.146756649
0.005070000,-0.188629404
0.005080000,-0.156997114
0.005090000,-0.064214721
0.005100000,0.053549331
0.005110000,0.150414020
0.005120000,0.188656285
0.005130000,0.153379083
0.005140000,0.058336146
0.005150000,-0.059444632
0.005160000,-0.154079720
0.005170000,-0.188683167
0.005180000,-0.149763405
0.005190000,-0.052455917
0.005200000,0.116624020
0.005210000,0.158426687
0.005220000,0.188719004
0.005230000,0.143976957
0.005240000,0.041843124
0.005250000,-0.077202529
0.005260000,-0.165854186
0.005270000,-0.188774332
0.005280000,-0.136634976
0.005290000,-0.029908247
0.005300000,0.089170732
0.005310000,0.173284486
0.005320000,0.188829660
0.005330000,0.129288733
0.005340000,0.017963663
0.005350000,-0.101149455
0.005360000,-0.180722043
0.005370000,-0.188885003
0.005380000,-0.121941701
0.005390000,-0.006019190
0.005400000,0.113129504
0.005410000,0.188164592
0.005420000,0.188226968
0.005430000,0.113232389
0.005440000,-0.005933099
0.005450000,-0.121940807
0.005460000,-0.188984618
0.005470000,-0.180889547
0.005480000,-0.101313040
0.005490000,0.017897934
0.005500000,0.129367277
0.005510000,0.189039946
0.005520000,0.173547834
0.005530000,0.089371815
0.005540000,-0.029865783
0.005550000,-0.136801422
0.005560000,-0.189095274
0.005570000,-0.166206568
0.005580000,-0.077428542
0.005590000,0.041848760
0.005600000,0.144235060
0.005610000,0.189150617
0.005620000,0.158857122
0.005630000,0.065483965
0.005640000,-0.053828910
0.005650000,-0.151678979
0.005660000,-0.189205945
0.005670000,-0.151505768
0.005680000,-0.053529508
0.005690000,0.065818354
0.005700000,0.159122422
0.005710000,0.189261287
0.005720000,0.144146740
0.005730000,0.041572243
0.005740000,-0.077813491
0.005750000,-0.166573524
0.005760000,-0.189316615
0.005770000,-0.136780977
0.005780000,-0.029602095
0.005790000,0.089816093
0.005800000,0.174028128
0.005810000,0.189371958
0.005820000,0.129419416
0.005830000,0.017625913
0.005840000,-0.101834081
0.005850000,-0.181485027
0.005860000,-0.189427286
0.005870000,-0.122047655
0.005880000,-0.005641460
0.005890000,0.113849260
0.005900000,0.188948840
0.005910000,0.188526452
0.005920000,0.113167606
0.005930000,-0.006345315
0.005940000,-0.122534722
0.005950000,-0.189526886
0.005960000,-0.181166962
0.005970000,-0.101203628
0.005980000,0.018343691
0.005990000,0.129979268
0.006000000,0.189582229
0.006010000,0.173804015
0.006020000,0.089232795
0.006030000,-0.030345405
0.006040000,-0.137434691
0.006050000,-0.189637557
0.006060000,-0.166438773
0.006070000,-0.077256992
0.006080000,0.042358678
0.006090000,0.144892216
0.006100000,0.189692900
0.006110000,0.159068048
0.006120000,0.065276086
0.006130000,-0.054378819
0.006140000,-0.152358264
0.006150000,-0.189748228
0.006160000,-0.151695430
0.006170000,-0.053290233
0.006180000,0.117294282
0.006190000,0.158911794
0.006200000,0.189794809
0.006210000,0.146726325
0.006220000,0.046425179
0.006230000,-0.072066292
0.006240000,-0.162581652
0.006250000,-0.189822435
0.006260000,-0.143095195
0.006270000,-0.040527180
0.006280000,0.077977762
0.006290000,0.166253418
0.006300000,0.189850047
0.006310000,0.139466435
0.006320000,0.034625843
0.006330000,-0.083892748
0.006340000,-0.169927508
0.006350000,-0.189877674
0.006360000,-0.135839164
0.006370000,-0.028730236
0.006380000,0.089815520
0.006390000,0.173603415
0.006400000,0.189905286
0.006410000,0.132209152
0.006420000,0.022827402
0.006430000,-0.095731534
0.006440000,-0.177278832
0.006450000,-0.189932913
0.006460000,-0.128577232
0.006470000,-0.016927592
0.006480000,0.101652741
0.006490000,0.180956081
0.006500000,0.189960539
0.006510000,0.124943919
0.006520000,0.011022158
0.006530000,-0.107576668
0.006540000,-0.184634358
0.006550000,-0.189988151
0.006560000,-0.121310242
0.006570000,-0.005108699
