time,value
0.006580000,0.113502279
0.006590000,0.188310385
0.006600000,0.190015778
0.006610000,0.117675170
0.006620000,-0.000800984
0.006630000,-0.118672125
0.006640000,-0.190037876
0.006650000,-0.187356457
0.006660000,-0.111932024
0.006670000,0.006707452
0.006680000,0.122343019
0.006690000,0.190065488
0.006700000,0.183733106
0.006710000,0.106036060
0.006720000,-0.012621108
0.006730000,-0.126014575
0.006740000,-0.190093130
0.006750000,-0.180102021
0.006760000,-0.100138396
0.006770000,0.018535594
0.006780000,0.129684567
0.006790000,0.190120742
0.006800000,0.176473290
0.006810000,0.094234593
0.006820000,-0.024447996
0.006830000,-0.133358613
0.006840000,-0.190148368
0.006850000,-0.172849521
0.006860000,-0.088337950
0.006870000,0.030372284
0.006880000,0.137033716
0.006890000,0.190175980
0.006900000,0.169218510
0.006910000,0.082435183
0.006920000,-0.036291037
0.006930000,-0.140709877
0.006940000,-0.190203622
0.006950000,-0.165586472
0.006960000,-0.076532640
0.006970000,0.042209379
0.006980000,0.144387081
0.006990000,0.190231219
0.007000000,0.161951274
0.007010000,0.070630074
0.007020000,-0.048133235
0.007030000,-0.148063913
0.007040000,-0.190258861
0.007050000,-0.158319205
0.007060000,-0.064716667
0.007070000,0.054058805
0.007080000,0.151743039
0.007090000,0.190286487
0.007100000,0.154683992
0.007110000,0.058809850
0.007120000,-0.059983242
0.007130000,-0.155419946
0.007140000,-0.190314099
0.007150000,-0.151047736
0.007160000,-0.052898854
0.007170000,0.117632315
0.007180000,0.159369767
0.007190000,0.190341786
0.007200000,0.147147819
0.007210000,0.046558984
0.007220000,-0.072274007
0.007230000,-0.163050264
0.007240000,-0.190369561
0.007250000,-0.143511087
0.007260000,-0.040647618
0.007270000,0.078200698
0.007280000,0.166732669
0.007290000,0.190397352
0.007300000,0.139868513
0.007310000,0.034735106
0.007320000,-0.084133051
0.007330000,-0.170417428
0.007340000,-0.190425128
0.007350000,-0.136230841
0.007360000,-0.028813072
0.007370000,0.090068974
0.007380000,0.174103245
0.007390000,0.190452918
0.007400000,0.132591128
0.007410000,0.022893228
0.007420000,-0.096012145
0.007430000,-0.177790716
0.007440000,-0.190480694
0.007450000,-0.128948599
0.007460000,-0.016971678
0.007470000,0.101946697
0.007480000,0.181478038
0.007490000,0.190508485
0.007500000,0.125308111
0.007510000,0.011053950
0.007520000,-0.107881919
0.007530000,-0.185166761
0.007540000,-0.190536261
0.007550000,-0.121660419
0.007560000,-0.005128980
0.007570000,0.113824412
0.007580000,0.188853621
0.007590000,0.190564036
0.007600000,0.118018143
0.007610000,-0.000803258
0.007620000,-0.119007781
0.007630000,-0.190586269
0.007640000,-0.187900409
0.007650000,-0.112255044
0.007660000,0.006726494
0.007670000,0.122692920
0.007680000,0.190614045
0.007690000,0.184266821
0.007700000,0.106347114
0.007710000,-0.012656943
0.007720000,-0.126375690
0.007730000,-0.190641820
0.007740000,-0.180628762
0.007750000,-0.100432187
0.007760000,0.018588230
0.007770000,0.130055517
0.007780000,0.190669611
0.007790000,0.176986188
0.007800000,0.094516650
0.007810000,-0.024518587
0.007820000,-0.133742914
0.007830000,-0.190697387
0.007840000,-0.173346817
0.007850000,-0.088602744
0.007860000,0.030457126
0.007870000,0.137423515
0.007880000,0.190725178
0.007890000,0.169705749
0.007900000,0.082686000
0.007910000,-0.036386471
0.007920000,-0.141110495
0.007930000,-0.190752953
0.007940000,-0.166068152
0.007950000,-0.076753698
0.007960000,0.042325754
0.007970000,0.144798562
0.007980000,0.190780729
0.007990000,0.162424624
0.008000000,0.070830777
0.008010000,-0.048262209
0.008020000,-0.148480818
0.008030000,-0.190808505
0.008040000,-0.158780023
0.008050000,-0.064906135
0.008060000,0.054204352
0.008070000,0.152177855
0.008080000,0.190836295
0.008090000,0.155137748
0.008100000,0.058985341
0.008110000,-0.060148209
0.008120000,-0.155869082
0.008130000,-0.190864071
0.008140000,-0.151491389
0.008150000,-0.053056724
0.008160000,0.117972277
0.008170000,0.160261750
0.008180000,0.190900907
0.008190000,0.145634741
0.008200000,0.042314135
0.008210000,-0.078095391
0.008220000,-0.167774588
0.008230000,-0.190957546
0.008240000,-0.138211802
0.008250000,-0.030252732
0.008260000,0.090205163
0.008270000,0.175298691
0.008280000,0.191014171
0.008290000,0.130777583
0.008300000,0.018175378
0.008310000,-0.102319829
0.008320000,-0.182813257
0.008330000,-0.191070795
0.008340000,-0.123345956
0.008350000,-0.006083243
0.008360000,0.114450105
0.008370000,0.190346032
0.008380000,0.190412745
0.008390000,0.114548288
0.008400000,-0.006007119
0.008410000,-0.123356067
0.008420000,-0.191172719
0.008430000,-0.182980195
0.008440000,-0.102475710
0.008450000,0.018105209
0.008460000,0.130868956
0.008470000,0.191229343
0.008480000,0.175557181
0.008490000,0.090406999
0.008500000,-0.030221552
0.008510000,-0.138386190
0.008520000,-0.191285983
0.008530000,-0.168122903
0.008540000,-0.078323826
0.008550000,0.042333685
0.008560000,0.145907760
0.008570000,0.191342592
0.008580000,0.160698146
0.008590000,0.066243574
0.008600000,-0.054464087
0.008610000,-0.153440639
0.008620000,-0.191399232
0.008630000,-0.153262123
0.008640000,-0.054158747
0.008650000,0.066585347
0.008660000,0.160970896
0.008670000,0.191455856
0.008680000,0.145814806
0.008690000,0.042050704
0.008700000,-0.078715973
0.008710000,-0.168498531
0.008720000,-0.191512480
0.008730000,-0.138370097
0.008740000,-0.029935643
0.008750000,0.090863682
0.008760000,0.176044419
0.008770000,0.191569105
0.008780000,0.130915284
0.008790000,0.017823108
0.008800000,-0.103010923
0.008810000,-0.183587685
0.008820000,-0.191625744
0.008830000,-0.123467669
0.008840000,-0.005706936
0.008850000,0.115176134
0.008860000,0.191142291
0.008870000,0.190715075
0.008880000,0.114487089
0.008890000,-0.006418686
0.008900000,-0.123951316
0.008910000,-0.191727668
0.008920000,-0.183267683
0.008930000,-0.102378935
0.008940000,0.018561492
0.008950000,0.131485462
0.008960000,0.191784278
0.008970000,0.175828353
0.008980000,0.090263732
0.008990000,-0.030703586
0.009000000,-0.139031425
0.009010000,-0.191840917
0.009020000,-0.168376029
0.009030000,-0.078164056
0.009040000,0.042843740
0.009050000,0.146581739
0.009060000,0.191897541
0.009070000,0.160920352
0.009080000,0.066034809
0.009090000,-0.055005308
0.009100000,-0.154129416
0.009110000,-0.191954166
0.009120000,-0.153462559
0.009130000,-0.053909816
0.009140000,0.118658163
0.009150000,0.160761118
0.009160000,0.192001820
0.009170000,0.148426414
0.009180000,0.046960637
0.009190000,-0.072895378
0.009200000,-0.164473310
0.009210000,-0.192030102
0.009220000,-0.144756243
0.009230000,-0.040994674
0.009240000,0.078879163
0.009250000,0.168189526
0.009260000,0.192058355
0.009270000,0.141084999
0.009280000,0.035026975
0.009290000,-0.084875852
0.009300000,-0.171906829
0.009310000,-0.192086622
0.009320000,-0.137422949
0.009330000,-0.029062994
0.009340000,0.090863109
0.009350000,0.175619826
0.009360000,0.192114890
0.009370000,0.133750230
0.009380000,0.023090683
0.009390000,-0.096852116
0.009400000,-0.179338917
0.009410000,-0.192143157
0.009420000,-0.130076453
0.009430000,-0.017116636
0.009440000,0.102842867
0.009450000,0.183059096
0.009460000,0.192171425
0.009470000,0.126401603
0.009480000,0.011150971
0.009490000,-0.108834416
0.009500000,-0.186780334
0.009510000,-0.192199707
0.009520000,-0.122726031
0.009530000,-0.005162828
0.009540000,0.114829205
0.009550000,0.190502658
0.009560000,0.192227975
0.009570000,0.119048662
0.009580000,-0.000804836
0.009590000,-0.120057240
0.009600000,-0.192250594
0.009610000,-0.189541191
0.009620000,-0.113235652
0.009630000,0.006785559
0.009640000,0.123764470
0.009650000,0.192278847
0.009660000,0.185873076
0.009670000,0.107281581
0.009680000,-0.012768100
0.009690000,-0.127479568
0.009700000,-0.192307115
0.009710000,-0.182203636
0.009720000,-0.101303935
0.009730000,0.018750619
0.009740000,0.131188840
0.009750000,0.192335397
0.009760000,0.178533122
0.009770000,0.095335729
0.009780000,-0.024736080
0.009790000,-0.134906083
0.009800000,-0.192363665
0.009810000,-0.174861535
0.009820000,-0.089368567
0.009830000,0.030714985
0.009840000,0.138631329
0.009850000,0.192391932
0.009860000,0.171188861
0.009870000,0.083397448
0.009880000,-0.036704488
0.009890000,-0.142350733
0.009900000,-0.192420200
0.009910000,-0.167519689
0.009920000,-0.077424578
0.009930000,0.042695735
0.009940000,0.146071225
0.009950000,0.192448482
0.009960000,0.163837612
0.009970000,0.071449980
0.009980000,-0.048684139
0.009990000,-0.149788752
0.010000000,-0.192476735
0.010010000,-0.160161346
0.010020000,-0.065473631
0.010030000,0.054678302
0.010040000,0.153511733
0.010050000,0.192505002
0.010060000,0.156487420
0.010070000,0.059501138
0.010080000,-0.060685400
0.010090000,-0.157232195
0.010100000,-0.192533270
0.010110000,-0.152809367
0.010120000,-0.053520747
0.010130000,0.119004108
0.010140000,0.161229804
0.010150000,0.192561612
0.010160000,0.148859173
0.010170000,0.047097564
0.010180000,-0.073126011
0.010190000,-0.164955497
0.010200000,-0.192590058
0.010210000,-0.145178363
0.010220000,-0.041114219
0.010230000,0.079120398
0.010240000,0.168680027
0.010250000,0.192618489
0.010260000,0.141496480
0.010270000,0.035117932
0.010280000,-0.085123405
0.010290000,-0.172408223
0.010300000,-0.192646921
0.010310000,-0.137823805
0.010320000,-0.029136568
0.010330000,0.091128178
0.010340000,0.176137522
0.010350000,0.192675352
0.010360000,0.134140432
0.010370000,0.023146845
0.010380000,-0.097134694
0.010390000,-0.179869086
0.010400000,-0.192703798
0.010410000,-0.130456001
0.010420000,-0.017155372
0.010430000,0.103142954
0.010440000,0.183600202
0.010450000,0.192732230
0.010460000,0.126770467
0.010470000,0.011172310
0.010480000,-0.109152041
0.010490000,-0.187332392
0.010500000,-0.192760646
0.010510000,-0.123076931
0.010520000,-0.005177893
0.010530000,0.115164377
0.010540000,0.191065654
0.010550000,0.192789093
0.010560000,0.119389251
0.010570000,-0.000807185
0.010580000,-0.120407730
0.010590000,-0.192811832
0.010600000,-0.190094560
0.010610000,-0.113555029
0.010620000,0.006805371
0.010630000,0.124132760
0.010640000,0.192840263
0.010650000,0.186415225
0.010660000,0.107573509
0.010670000,-0.012805386
0.010680000,-0.127858758
0.010690000,-0.192868710
0.010700000,-0.182728812
0.010710000,-0.101599783
0.010720000,0.018805381
0.010730000,0.131580085
0.010740000,0.192897141
0.010750000,0.179047644
0.010760000,0.095614195
0.010770000,-0.024808334
0.010780000,-0.135307088
0.010790000,-0.192925572
0.010800000,-0.175365403
0.010810000,-0.089629635
0.010820000,0.030815937
0.010830000,0.139036343
0.010840000,0.192954004
0.010850000,0.171682075
0.010860000,0.083641097
0.010870000,-0.036822952
0.010880000,-0.142766669
0.010890000,-0.192982450
0.010900000,-0.167997673
0.010910000,-0.077650823
0.010920000,0.042831723
0.010930000,0.146498084
0.010940000,0.193010882
0.010950000,0.164316401
0.010960000,0.071658790
0.010970000,-0.048837651
0.010980000,-0.150226563
0.010990000,-0.193039313
0.011000000,-0.160629481
0.011010000,-0.065665007
0.011020000,0.054849356
0.011030000,0.153960466
0.011040000,0.193067744
0.011050000,0.156941488
0.011060000,0.059658248
0.011070000,-0.060862817
0.011080000,-0.157691881
0.011090000,-0.193096176
0.011100000,-0.153256148
0.011110000,-0.053666003
0.011120000,0.119352072
0.011130000,0.162143260
0.011140000,0.193133906
0.011150000,0.147338331
0.011160000,0.042797782
0.011170000,-0.079027914
0.011180000,-0.169751555
0.011190000,-0.193191856
0.011200000,-0.139829054
0.011210000,-0.030595385
0.011220000,0.091263495
0.011230000,0.177355796
0.011240000,0.193249822
0.011250000,0.132301286
0.011260000,0.018367171
0.011270000,-0.103519142
0.011280000,-0.184960470
0.011290000,-0.193307787
0.011300000,-0.124783620
0.011310000,-0.006143115
0.011320000,0.115790293
0.011330000,0.192582101
0.011340000,0.192628726
0.011350000,0.115878850
0.011360000,-0.006078059
0.011370000,-0.124807984
0.011380000,-0.193412110
0.011390000,-0.185123742
0.011400000,-0.103664890
0.011410000,0.018328704
0.011420000,0.132408127
0.011430000,0.193470076
0.011440000,0.177614391
0.011450000,0.091455095
0.011460000,-0.030575752
0.011470000,-0.140015170
0.011480000,-0.193528041
0.011490000,-0.170093566
0.011500000,-0.079234280
0.011510000,0.042837285
0.011520000,0.147625402
0.011530000,0.193585992
0.011540000,0.162575334
0.011550000,0.067013949
0.011560000,-0.055091411
0.011570000,-0.155243471
0.011580000,-0.193643972
0.011590000,-0.155049294
0.011600000,-0.054782599
0.011610000,0.067371391
0.011620000,0.162859231
0.011630000,0.193701923
0.011640000,0.147521138
0.011650000,0.042532690
0.011660000,-0.079658568
0.011670000,-0.170489818
0.011680000,-0.193759874
0.011690000,-0.139993951
0.011700000,-0.030298337
0.011710000,0.091938913
0.011720000,0.178117841
0.011730000,0.193817839
0.011740000,0.132450908
0.011750000,0.018034048
0.011760000,-0.104221828
0.011770000,-0.185743257
0.011780000,-0.193875805
0.011790000,-0.124910958
0.011800000,-0.005762570
0.011810000,0.116529092
0.011820000,0.193387181
0.011830000,0.192948103
0.011840000,0.115820885
0.011850000,-0.006494707
0.011860000,-0.125413969
0.011870000,-0.193980142
0.011880000,-0.185420915
0.011890000,-0.103581838
0.011900000,0.018781394
0.011910000,0.133036375
0.011920000,0.194038108
0.011930000,0.177889273
0.011940000,0.091336012
0.011950000,-0.031064488
0.011960000,-0.140665695
0.011970000,-0.194096074
0.011980000,-0.170353189
0.011990000,-0.079079092
0.012000000,0.043362055
0.012010000,0.148298219
0.012020000,0.194154024
0.012030000,0.162812680
0.012040000,0.066811368
0.012050000,-0.055652242
0.012060000,-0.155938596
0.012070000,-0.194211990
0.012080000,-0.155264378
0.012090000,-0.054543979
0.012100000,0.120054141
0.012110000,0.162645459
0.012120000,0.194260761
0.012130000,0.150176883
0.012140000,0.047513165
0.012150000,-0.073760040
0.012160000,-0.166411236
0.012170000,-0.194289714
0.012180000,-0.146466613
0.012190000,-0.041477077
0.012200000,0.079814926
0.012210000,0.170171127
0.012220000,0.194318652
0.012230000,0.142745435
0.012240000,0.035439208
0.012250000,-0.085863531
0.012260000,-0.173930183
0.012270000,-0.194347590
0.012280000,-0.139035329
0.012290000,-0.029402331
0.012300000,0.091921419
0.012310000,0.177692637
0.012320000,0.194376528
0.012330000,0.135324821
0.012340000,0.023362525
0.012350000,-0.097992398
0.012360000,-0.181456178
0.012370000,-0.194405466
0.012380000,-0.131608024
0.012390000,-0.017318174
0.012400000,0.104053855
0.012410000,0.185214698
0.012420000,0.194434404
0.012430000,0.127890110
0.012440000,0.011272043
0.012450000,-0.110117100
0.012460000,-0.188980103
0.012470000,-0.194463357
0.012480000,-0.124171108
0.012490000,-0.005234934
0.012500000,0.116181739
0.012510000,0.192746580
0.012520000,0.194492280
0.012530000,0.120451018
0.012540000,-0.000803007
0.012550000,-0.121471554
0.012560000,-0.194515437
0.012570000,-0.191774189
0.012580000,-0.114569724
0.012590000,0.006866154
0.012600000,0.125229210
0.012610000,0.194544375
0.012620000,0.188062578
0.012630000,0.108535483
0.012640000,-0.012918559
0.012650000,-0.128981784
0.012660000,-0.194573313
0.012670000,-0.184350818
0.012680000,-0.102509111
0.012690000,0.018971605
0.012700000,0.132736161
0.012710000,0.194602251
0.012720000,0.180637360
0.012730000,0.096470729
0.012740000,-0.025027651
0.012750000,-0.136497810
0.012760000,-0.194631189
0.012770000,-0.176922798
0.012780000,-0.090419263
0.012790000,0.031085480
0.012800000,0.140258685
0.012810000,0.194660127
0.012820000,0.173207134
0.012830000,0.084380709
0.012840000,-0.037137266
0.012850000,-0.144022197
0.012860000,-0.194689065
0.012870000,-0.169490367
0.012880000,-0.078337558
0.012890000,0.043199223
0.012900000,0.147793785
0.012910000,0.194718018
0.012920000,0.165772498
0.012930000,0.072292626
0.012940000,-0.049262967
0.012950000,-0.151559487
0.012960000,-0.194746956
0.012970000,-0.162057459
0.012980000,-0.066245906
0.012990000,0.055323288
0.013000000,0.155322582
0.013010000,0.194775894
0.013020000,0.158330038
0.013030000,0.060197413
0.013040000,-0.061390024
0.013050000,-0.159087211
0.013060000,-0.194804832
0.013070000,-0.154612303
0.013080000,-0.054152220
